Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;key;Número da Compra_y;Objeto;Número do Item_y;Descrição_y;Descrição Complementar;Unidade de Fornecimento;Ano do Pregão_y;Número do Pregão_y
Pregão | 00003/2023;7;355666 - LUVA SEGURANÇA;LUVA SEGURANÇA, MATERIAL RASPA DE COURO AO CROMO, TAMANHO ÚNICO, APLICAÇÃO PROTEÇÃO INDIVIDUAL, CARACTERÍSTICAS ADICIONAIS REFORÇO ENTRE POLEGAR E INDICADOR, TIPO CANO, MODELO PUNHO MÉDIO, COR NATURAL;27/09/2023;27/09/2024;160224 - PQ R MNT/5;100.0;14.984.352/0001-33 - EPINET INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE PROTECAO;9.1;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461677/show;Pregão;3;2023;160224;3_2023_7;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;7;LUVA SEGURANÇA;LUVA SEGURANÇA, MATERIAL RASPA DE COURO AO CROMO, TAMANHO ÚNICO, APLICAÇĂO    PROTEÇĂO INDIVIDUAL, CARACTERÍSTICAS ADICIONAIS REFORÇO ENTRE POLEGAR E       INDICADOR, TIPO CANO, MODELO PUNHO MÉDIO, COR NATURAL;Par;2023;3
Pregão | 00003/2023;8;375711 - LUVA SEGURANÇA;LUVA SEGURANÇA, MATERIAL 100% BORRACHA NITRÍLICA, TAMANHO M, APLICAÇÃO EQUIPAMENTO DE PROTEÇÃO INDIVIDUAL (E.P.I.), FORMA ANATÔMICA, MODELO BAINHA PROTEÇÃO PUNHO, SEM TALCO OU AMIDO, COR AZUL, TIPO DESCARTÁVEL;27/09/2023;27/09/2024;160224 - PQ R MNT/5;100.0;26.950.671/0001-07 - LICERI COMERCIO DE PRODUTOS EM GERAL LTDA;6.5;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461678/show;Pregão;3;2023;160224;3_2023_8;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;8;LUVA SEGURANÇA;LUVA SEGURANÇA, MATERIAL 100% BORRACHA NITRÍLICA, TAMANHO M, APLICAÇĂO        EQUIPAMENTO DE PROTEÇĂO INDIVIDUAL (E.P.I.), FORMA ANATÔMICA, MODELO BAINHA   PROTEÇĂO PUNHO, SEM TALCO OU AMIDO, COR AZUL, TIPO DESCARTÁVEL;Par;2023;3
Pregão | 00003/2023;9;336783 - RESPIRADOR;RESPIRADOR, MATERIAL ELASTÔMERO SINTÉTICO, TAMANHO PEÇA FACIAL TAMANHO REGULAR , APLICAÇÃO 2 RESPIRADORES, CARACTERÍSTICAS ADICIONAIS CARTUCHO VAPORES ORGÂNICOS E GASES ÁCIDOS, TIPO SEMIFACIAL;27/09/2023;27/09/2024;160224 - PQ R MNT/5;200.0;36.091.140/0001-60 - BLUSAFE EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA;116.0;85.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461679/show;Pregão;3;2023;160224;3_2023_9;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;9;RESPIRADOR;RESPIRADOR, MATERIAL ELASTÔMERO SINTÉTICO, TAMANHO PEÇA FACIAL TAMANHO REGULAR, APLICAÇĂO 2 RESPIRADORES, CARACTERÍSTICAS ADICIONAIS CARTUCHO VAPORES       ORGÂNICOS E GASES ÁCIDOS, TIPO SEMIFACIAL;Unidade;2023;3
Pregão | 00003/2023;10;290970 - COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO RETENTOR 501, REFERÊNCIA FABRIL 5N11, USO RESPIRADOR, APLICAÇÃO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;2000.0;36.091.140/0001-60 - BLUSAFE EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA;10.94;990.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461680/show;Pregão;3;2023;160224;3_2023_10;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;10;COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO RETENTOR 501, REFERĘNCIA FABRIL 5N11,   USO RESPIRADOR, APLICAÇĂO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;Unidade;2023;3
Pregão | 00003/2023;11;290969 - COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO FILTRO MECÂNICO USO SIMULTÂNEO CARTUCHO QUÍMICO/C L, REFERÊNCIA FABRIL 5N11, USO RESPIRADOR, APLICAÇÃO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;2000.0;36.091.140/0001-60 - BLUSAFE EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA;10.09;400.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461681/show;Pregão;3;2023;160224;3_2023_11;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;11;COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO FILTRO MECÂNICO USO SIMULTÂNEO CARTUCHO QUÍMICO/C L, REFERĘNCIA FABRIL 5N11, USO RESPIRADOR, APLICAÇĂO EQUIPAMENTO    PARA SEGURANÇA E SALVAMENTO;Unidade;2023;3
Pregão | 00003/2023;12;290968 - COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO CARTUCHO QUÍMICO/VAPORES ORGÂNICOS E GASES ÁCIDOS, REFERÊNCIA FABRIL 6003, USO RESPIRADOR, APLICAÇÃO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;0.0;12.670.981/0001-63 - PROTEGGERE INDUSTRIA E COMERCIO DE EPI S LTDA;40.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461682/show;Pregão;3;2023;160224;3_2023_12;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;12;COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO CARTUCHO QUÍMICO/VAPORES ORGÂNICOS E    GASES ÁCIDOS, REFERĘNCIA FABRIL 6003, USO RESPIRADOR, APLICAÇĂO EQUIPAMENTO   PARA SEGURANÇA E SALVAMENTO;Unidade;2023;3
Pregão | 00003/2023;13;485533 - MÁSCARA PROTEÇÃO RESP. C/ ANVISA;MÁSCARA PROTEÇÃO RESP. C/ ANVISA, MODELO RESPIRADOR DOBRÁVEL, TIPO BICO DE PATO, MATERIAL CAMADAS FIBRAS SINTÉTICAS, FILTRO EFICIÊNCIA FILTRAÇÃO MÍN. 94% S, CLASSE PFF2, N95 OU EQUIVALENTE, ADICIONAL CARVÃO ATIVADO, COMPONENTE CLIPE NASAL, TIPO FIXAÇÃO TIRAS VEDAÇÃO ANATÔMICA, ADICIONAL 2 C/ VÁLVULA, COR C/ COR, TAMANHO ADULTO, ESTERILIDADE DESCARTÁVEL;27/09/2023;27/09/2024;160224 - PQ R MNT/5;5000.0;43.219.256/0001-05 - LIFE CLEAN COMERCIO DE EQUIPAMENTOS LTDA;0.6;5000.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461683/show;Pregão;3;2023;160224;3_2023_13;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;13;MÁSCARA PROTEÇĂO RESP. C/ ANVISA;MÁSCARA PROTEÇĂO RESP. C/ ANVISA, MODELO RESPIRADOR DOBRÁVEL, TIPO BICO DE    PATO, MATERIAL CAMADAS FIBRAS SINTÉTICAS, FILTRO EFICIĘNCIA FILTRAÇĂO MÍN. 94%S, CLASSE PFF2, N95 OU EQUIVALENTE, ADICIONAL CARVĂO ATIVADO, COMPONENTE CLIPENASAL, TIPO FIXAÇĂO TIRAS VEDAÇĂO ANATÔMICA, ADICIONAL 2 C/ VÁLVULA, COR C/   COR, TAMANHO ADULTO, ESTERILIDADE DESCARTÁVEL;Unidade;2023;3
Pregão | 00003/2023;14;257074 - PROTETOR AURICULAR;PROTETOR AURICULAR, MATERIAL POLIURETANO, TAMANHO ÚNICO, CARACTERÍSTICAS ADICIONAIS TIPO PLUG;27/09/2023;27/09/2024;160224 - PQ R MNT/5;2000.0;34.346.979/0001-76 - AGOS B2G COMERCIAL E SERVICOS EM LICITACOES LTDA;0.78;800.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461684/show;Pregão;3;2023;160224;3_2023_14;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;14;PROTETOR AURICULAR;PROTETOR AURICULAR, MATERIAL POLIURETANO, TAMANHO ÚNICO, CARACTERÍSTICAS      ADICIONAIS TIPO PLUG;Unidade;2023;3
Pregão | 00003/2023;15;240136 - AVENTAL;AVENTAL, MATERIAL PVC- CLORETO DE POLIVINILA, MODELO FORRADO, TIPO IMPERMEÁVEL , COR BRANCA, COMPRIMENTO 120 CM, LARGURA 70 CM, CARACTERÍSTICAS ADICIONAIS TIRAS DE AMARRAR FIXAS;27/09/2023;27/09/2024;160224 - PQ R MNT/5;170.0;14.984.352/0001-33 - EPINET INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE PROTECAO;8.0;70.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461685/show;Pregão;3;2023;160224;3_2023_15;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;15;AVENTAL;AVENTAL, MATERIAL PVC- CLORETO DE POLIVINILA, MODELO FORRADO, TIPO IMPERMEÁVEL, COR BRANCA, COMPRIMENTO 120 CM, LARGURA 70 CM, CARACTERÍSTICAS ADICIONAIS   TIRAS DE AMARRAR FIXAS;Unidade;2023;3
Pregão | 00003/2023;16;240136 - AVENTAL;AVENTAL, MATERIAL PVC- CLORETO DE POLIVINILA, MODELO FORRADO, TIPO IMPERMEÁVEL , COR BRANCA, COMPRIMENTO 120 CM, LARGURA 70 CM, CARACTERÍSTICAS ADICIONAIS TIRAS DE AMARRAR FIXAS;27/09/2023;27/09/2024;160224 - PQ R MNT/5;170.0;14.984.352/0001-33 - EPINET INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE PROTECAO;8.5;170.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461686/show;Pregão;3;2023;160224;3_2023_16;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;16;AVENTAL;AVENTAL, MATERIAL PVC- CLORETO DE POLIVINILA, MODELO FORRADO, TIPO IMPERMEÁVEL, COR BRANCA, COMPRIMENTO 120 CM, LARGURA 70 CM, CARACTERÍSTICAS ADICIONAIS   TIRAS DE AMARRAR FIXAS;Unidade;2023;3
Pregão | 00003/2023;17;448157 - MÁSCARA SOLDADOR;MÁSCARA SOLDADOR, TIPO FOTOSENSÍVEL, TEMPO ESCURECIMENTO 0,5 MILESSEGUNDOS, TEMPO CLAREAMENTO 0,2/ 0,4 SEGUNDO, ÁREA DE VISÃO 90 X 34 MM, TEMPERATURA OPERAÇÃO-20 + 65 °C, CARACTERÍSTICAS ADICIONAIS ULTRAVIOLETA: DIN16 E INFRAVERMELHO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;20.0;33.053.130/0001-41 - EPI CURITIBA COMERCIO DE EQUIPAMENTOS DE SEGURANCA LTDA;115.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461687/show;Pregão;3;2023;160224;3_2023_17;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;17;MÁSCARA SOLDADOR;MÁSCARA SOLDADOR, TIPO FOTOSENSÍVEL, TEMPO ESCURECIMENTO 0,5 MILESSEGUNDOS,   TEMPO CLAREAMENTO 0,2/ 0,4 SEGUNDO, ÁREA DE VISĂO 90 X 34 MM, TEMPERATURA     OPERAÇĂO-20 + 65 ¨C, CARACTERÍSTICAS ADICIONAIS ULTRAVIOLETA: DIN16 E         INFRAVERMELHO;Unidade;2023;3
Pregão | 00003/2023;18;263894 - CAPACETE SEGURANÇA;CAPACETE SEGURANÇA, MATERIAL POLIETILENO ALTA DENSIDADE, TIPO ABA BONÉ, TIPO COPA COM ESTRIAS E CASCO RÍGIDO, COR BRANCA, APLICAÇÃO GRUPO DE SALVAMENTO, CARACTERÍSTICAS ADICIONAIS SUSPENSÃO COM CARNEIRA AJUSTÁVEL;27/09/2023;27/09/2024;160224 - PQ R MNT/5;30.0;14.984.352/0001-33 - EPINET INDUSTRIA E COMERCIO DE EQUIPAMENTOS DE PROTECAO;11.8;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461689/show;Pregão;3;2023;160224;3_2023_18;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;18;CAPACETE SEGURANÇA;CAPACETE SEGURANÇA, MATERIAL POLIETILENO ALTA DENSIDADE, TIPO ABA BONÉ, TIPO  COPA COM ESTRIAS E CASCO RÍGIDO, COR BRANCA, APLICAÇĂO GRUPO DE SALVAMENTO,   CARACTERÍSTICAS ADICIONAIS SUSPENSĂO COM CARNEIRA AJUSTÁVEL;Unidade;2023;3
Pregão | 00003/2023;19;286357 - CINTO SEGURANÇA;CINTO SEGURANÇA, MATERIAL POLIÉSTER, USO PARAQUEDISTA;27/09/2023;27/09/2024;160224 - PQ R MNT/5;50.0;14.183.614/0001-60 - SAFE - SUPPLY & IT SUPRIMENTOS LTDA;54.0;25.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461690/show;Pregão;3;2023;160224;3_2023_19;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;19;CINTO SEGURANÇA;CINTO SEGURANÇA, MATERIAL POLIÉSTER, USO PARAQUEDISTA;Unidade;2023;3
Pregão | 00003/2023;20;315465 - VESTUÁRIO PROTEÇÃO;VESTUÁRIO PROTEÇÃO, MATERIAL 100% POLIETILENO, TAMANHO GRANDE, COMPONENTES MACACÃO COM CAPUZ E FECHAMENTO COM ZÍPER, TIPO USO PROTEÇÃO NÍVEL C CONTRA PRODUTOS QUÍMICOS, CARACTERÍSTICAS ADICIONAIS COSTURAS TERMOSSELADAS, ELÁSTICO NOS PUNHOS E TOR-;27/09/2023;27/09/2024;160224 - PQ R MNT/5;30.0;12.670.981/0001-63 - PROTEGGERE INDUSTRIA E COMERCIO DE EPI S LTDA;15.75;10.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461691/show;Pregão;3;2023;160224;3_2023_20;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;20;VESTUÁRIO PROTEÇĂO;VESTUÁRIO PROTEÇĂO, MATERIAL 100% POLIETILENO, TAMANHO GRANDE, COMPONENTES    MACACĂO COM CAPUZ E FECHAMENTO COM ZÍPER, TIPO USO PROTEÇĂO NÍVEL C CONTRA    PRODUTOS QUÍMICOS, CARACTERÍSTICAS ADICIONAIS COSTURAS TERMOSSELADAS, ELÁSTICONOS PUNHOS E TOR-;Unidade;2023;3
Pregão | 00003/2023;21;486008 - BLUSÃO;BLUSÃO, MATERIAL COURO, TIPO UNISSEX, TIPO MANGA LONGA, TAMANHO SOB MEDIDA;27/09/2023;27/09/2024;160224 - PQ R MNT/5;20.0;39.905.061/0001-33 - PROEPI EQUIPAMENTOS DE SEGURANCA LTDA;72.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461692/show;Pregão;3;2023;160224;3_2023_21;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;21;BLUSĂO;BLUSĂO, MATERIAL COURO, TIPO UNISSEX, TIPO MANGA LONGA, TAMANHO SOB MEDIDA;Unidade;2023;3
Pregão | 00003/2023;22;388205 - JAPONA;JAPONA, MATERIAL NYLON, MATERIAL FORRO MANTA TÉRMICA, TAMANHO G, TIPO MANGA LONGA COM PUNHO, COR AZUL MARINHO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;24.0;33.053.130/0001-41 - EPI CURITIBA COMERCIO DE EQUIPAMENTOS DE SEGURANCA LTDA;89.74;9.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461693/show;Pregão;3;2023;160224;3_2023_22;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;22;JAPONA;JAPONA, MATERIAL NYLON, MATERIAL FORRO MANTA TÉRMICA, TAMANHO G, TIPO MANGA   LONGA COM PUNHO, COR AZUL MARINHO;Unidade;2023;3
Pregão | 00003/2023;23;369561 - TOUCA;TOUCA, TIPO DESCARTÁVEL, MATERIAL TNT, COR BRANCA, APLICAÇÃO COZINHA INDUSTRIAL, CARACTERÍSTICAS ADICIONAIS TAMANHO ÚNICO COM ELÁSTICO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;500.0;43.219.256/0001-05 - LIFE CLEAN COMERCIO DE EQUIPAMENTOS LTDA;6.0;500.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461695/show;Pregão;3;2023;160224;3_2023_23;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;23;TOUCA;TOUCA, TIPO DESCARTÁVEL, MATERIAL TNT, COR BRANCA, APLICAÇĂO COZINHA          INDUSTRIAL, CARACTERÍSTICAS ADICIONAIS TAMANHO ÚNICO COM ELÁSTICO;Caixa 100,00 UN;2023;3
Pregão | 00003/2023;24;281429 - CINTA ELÁSTICA;CINTA ELÁSTICA, MATERIAL ELÁSTICO RESISTENTE, TIPO LOMBAR, TAMANHO G, CARACTERÍSTICAS ADICIONAIS LAVÁVEL, TIPO FECHAMENTO FECHO EM VELCRO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;20.0;36.091.140/0001-60 - BLUSAFE EQUIPAMENTOS DE PROTECAO INDIVIDUAL LTDA;33.5;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461696/show;Pregão;3;2023;160224;3_2023_24;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;24;CINTA ELÁSTICA;CINTA ELÁSTICA, MATERIAL ELÁSTICO RESISTENTE, TIPO LOMBAR, TAMANHO G,         CARACTERÍSTICAS ADICIONAIS LAVÁVEL, TIPO FECHAMENTO FECHO EM VELCRO;Unidade;2023;3
Pregão | 00003/2023;25;483888 - MÁSCARA DESCARTÁVEL USO GERAL;MÁSCARA DESCARTÁVEL USO GERAL, MATERIAL TNT (TECIDO NÃO TECIDO), TIPO FIXAÇÃO CONTORNO TOTAL, COM ELÁSTICO, CARACTERÍSTICAS ADICIONAIS PROTEÇÃO DE BARBA E BIGODE, TAMANHO ÚNICO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;200.0;43.219.256/0001-05 - LIFE CLEAN COMERCIO DE EQUIPAMENTOS LTDA;6.0;200.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461697/show;Pregão;3;2023;160224;3_2023_25;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;25;MÁSCARA DESCARTÁVEL USO GERAL;MÁSCARA DESCARTÁVEL USO GERAL, MATERIAL TNT (TECIDO NĂO TECIDO), TIPO FIXAÇĂO CONTORNO TOTAL, COM ELÁSTICO, CARACTERÍSTICAS ADICIONAIS PROTEÇĂO DE BARBA E  BIGODE, TAMANHO ÚNICO;Caixa 50,00 UN;2023;3
Pregão | 00003/2023;26;318400 - LUVA PVC;LUVA PVC, TAMANHO 26 CM, CARACTERÍSTICAS ADICIONAIS FORRO DE ALGODÃO, PALMA E DORSO ÁSPEROS E COM CA/, COR VERDE, TIPO USO MANUSEIO DE ÁCIDOS, ALCALES E DETERGENTES;27/09/2023;27/09/2024;160224 - PQ R MNT/5;50.0;33.053.130/0001-41 - EPI CURITIBA COMERCIO DE EQUIPAMENTOS DE SEGURANCA LTDA;13.47;30.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461698/show;Pregão;3;2023;160224;3_2023_26;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;26;LUVA PVC;LUVA PVC, TAMANHO 26 CM, CARACTERÍSTICAS ADICIONAIS FORRO DE ALGODĂO, PALMA E DORSO ÁSPEROS E COM CA/, COR VERDE, TIPO USO MANUSEIO DE ÁCIDOS, ALCALES E    DETERGENTES;Par;2023;3
Pregão | 00003/2023;27;453216 - LUVA ISOLANTE;LUVA ISOLANTE, MATERIAL BORRACHA, COR PRETA, CARACTERÍSTICAS ADICIONAIS CLASSE 4, PARA ALTA TENSÃO 40KV;27/09/2023;27/09/2024;160224 - PQ R MNT/5;2.0;27.705.841/0001-50 - RLM COMERCIO DE MATERIAL ELETRICO LTDA;1285.0;0.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461699/show;Pregão;3;2023;160224;3_2023_27;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;27;LUVA ISOLANTE;LUVA ISOLANTE, MATERIAL BORRACHA, COR PRETA, CARACTERÍSTICAS ADICIONAIS CLASSE4, PARA ALTA TENSĂO 40KV;Par;2023;3
Pregão | 00003/2023;28;254238 - VARA DE MANOBRA;VARA DE MANOBRA, MATERIAL FIBRA VIDRO, TIPO TELESCÓPIO, COMPRIMENTO ENTRE 7 E 9 M, COMPONENTES CABEÇOTE MANOBRA COM TRAVA ANTI-QUEDA E HASTE AÇO, NORMAS TÉCNICAS NBR 11854, APLICAÇÃO SISTEMAS ENERGIZADOS DE ALTA TENSÃO, CARACTERÍSTICAS ADICIONAIS MODULAR DE 6 POSIÇÕES;27/09/2023;27/09/2024;160224 - PQ R MNT/5;2.0;34.346.979/0001-76 - AGOS B2G COMERCIAL E SERVICOS EM LICITACOES LTDA;1358.34;1.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461700/show;Pregão;3;2023;160224;3_2023_28;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;28;VARA DE MANOBRA;VARA DE MANOBRA, MATERIAL FIBRA VIDRO, TIPO TELESCÓPIO, COMPRIMENTO ENTRE 7 E 9 M, COMPONENTES CABEÇOTE MANOBRA COM TRAVA ANTI-QUEDA E HASTE AÇO, NORMAS    TÉCNICAS NBR 11854, APLICAÇĂO SISTEMAS ENERGIZADOS DE ALTA TENSĂO,            CARACTERÍSTICAS ADICIONAIS MODULAR DE 6 POSIÇŐES;Unidade;2023;3
Pregão | 00003/2023;31;290968 - COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO CARTUCHO QUÍMICO/VAPORES ORGÂNICOS E GASES ÁCIDOS, REFERÊNCIA FABRIL 6003, USO RESPIRADOR, APLICAÇÃO EQUIPAMENTO PARA SEGURANÇA E SALVAMENTO;27/09/2023;27/09/2024;160224 - PQ R MNT/5;2000.0;43.854.777/0001-26 - BUNZL EQUIPAMENTOS PARA PROTECAO INDIVIDUAL LTDA;37.8;2000.0;https://contratos.sistema.gov.br/transparencia/compras/376090/itens/4461701/show;Pregão;3;2023;160224;3_2023_31;3/2023;Objeto: Pregăo Eletrônico -  Eventual aquisiçăo de material de proteçăo e segurança individual e coletiva , nos termos da tabela abaixo, conforme condiçőes e exigęncias estabelecidas neste instrumento.;31;COMPONENTE RESPIRADOR SEGURANÇA;COMPONENTE RESPIRADOR SEGURANÇA, TIPO CARTUCHO QUÍMICO/VAPORES ORGÂNICOS E    GASES ÁCIDOS, REFERĘNCIA FABRIL 6003, USO RESPIRADOR, APLICAÇĂO EQUIPAMENTO   PARA SEGURANÇA E SALVAMENTO;Unidade;2023;3
Pregão | 00002/2023;1;411530 - FUNIL LABORATÓRIO;FUNIL LABORATÓRIO, TIPO USO PARA SEDIMENTAÇÃO, MATERIAL VIDRO, FORMATO CONE IMHOFF, CAPACIDADE 1000 ML, GRADUAÇÃO GRADUADO;17/08/2023;16/08/2024;160224 - PQ R MNT/5;4.0;21.707.794/0001-06 - FASTLABOR COMERCIAL LTDA;270.0;2.0;https://contratos.sistema.gov.br/transparencia/compras/372011/itens/4321294/show;Pregão;2;2023;160224;2_2023_1;2/2023;Objeto: Pregăo Eletrônico -  Aquisiçăo de produtos químicos, vidrarias e equipamentos de laboratório, Equipamentos de Proteçăo Individual (EPIs), e outros equipamentos em geral para oficina de manutençăo de armamento.;1;FUNIL LABORATÓRIO;FUNIL LABORATÓRIO, TIPO USO PARA SEDIMENTAÇĂO, MATERIAL VIDRO, FORMATO CONE   IMHOFF, CAPACIDADE 1000 ML, GRADUAÇĂO GRADUADO;Unidade;2023;2
